3.92862	-4.27162	1.82548	1.96332	5.25784	5.39393	3.00498	0.880036	-1.22252	6.2666	3.11722	-1.41585	-3.62975	-5.57569	
19.1304	-3.65331	1.52233	2.12136	-1.4813	-4.11291	1.93527	-2.7804	-4.37623	3.36933	0.274234	-6.19282	-3.22654	-2.36773	
23.0549	-4.56538	1.4419	-0.161315	-0.109829	-1.09771	-0.480617	-1.68859	6.73223	3.19691	-3.9654	-2.86355	-2.49612	-4.81072	
26.4463	-0.935898	3.03215	4.02885	4.78746	-3.29351	-0.952902	-1.63936	6.37911	1.76695	5.82489	4.85585	-1.05128	-2.29073	
28.6241	-0.658249	2.43573	1.79554	2.58654	-6.87945	0.238749	8.00933	11.8844	4.27684	1.17947	-0.0356978	-1.33253	-0.656811	
28.9826	-3.55879	0.218438	-0.0657933	-2.20346	-11.7792	-0.935288	6.07124	7.17516	6.01043	2.66399	0.513715	5.23319	4.09632	
30.979	-4.04598	-1.78962	4.91621	11.8433	-3.18808	-4.45464	-5.46895	-3.03496	-2.30697	-3.30662	3.09774	1.6235	0.898792	
31.3419	-4.32724	0.604092	1.3905	6.71189	1.50231	-4.25624	-4.25505	0.513867	-1.01991	-1.42869	-0.264649	2.38752	4.89468	
33.4036	-4.38061	-0.480739	4.12407	4.43242	-0.864079	-0.800791	5.42568	-0.618568	-4.06061	-1.01885	2.94009	-0.07835	1.31841	
34.0412	-2.55316	0.143698	4.95911	3.65348	0.710663	1.8609	0.29752	1.40637	-3.12968	-2.78647	-5.78311	7.16626	2.77764	
34.5301	-2.50828	-2.41722	2.73238	6.84165	-1.33096	-1.2366	1.17968	2.50568	-5.75604	-4.51601	-0.910732	-0.861876	3.62683	
35.6414	-3.57579	-3.32003	4.06197	-0.322119	-1.75824	-5.24847	-4.10934	-3.77419	1.56391	-1.26564	0.302521	2.76862	1.54809	
36.5328	-3.62683	1.55786	4.95927	1.34258	0.439875	2.51466	-5.24655	4.29674	0.322662	-1.68074	-4.54834	-3.34831	-0.824368	
36.145	-2.72143	0.490908	0.607694	3.97545	-0.932402	-8.30825	0.884985	1.38286	-6.03566	-1.33516	-4.94077	-0.455304	-0.564627	
36.7401	-2.10565	-1.0113	-0.65683	5.47696	-1.11249	-6.83257	3.13305	6.65882	-5.41867	5.41134	-5.16392	1.65988	3.371	
37.4668	-3.32088	-0.603055	4.70897	3.99475	-2.61844	2.61902	-3.93981	-0.527648	-0.365278	1.59685	-1.83234	3.42839	1.55339	
38.4749	-3.31147	1.91477	8.99191	3.29256	-0.48202	-0.372573	0.166329	2.82038	3.70058	-1.98389	-3.0041	0.449733	-3.76378	
37.9928	-4.11556	0.0812703	2.99034	-2.75544	-1.53119	3.11238	2.37715	3.55332	-2.58885	-1.92586	-1.6384	0.945019	0.786693	
38.4036	-1.53842	2.66103	3.47771	3.55701	3.1362	4.29332	2.4467	5.09066	1.84612	-1.17955	-7.8677	5.79654	-4.60689	
39.4054	-2.30049	1.83108	0.883362	4.4078	1.73412	-0.715115	-2.15822	1.90509	-3.40417	-5.70304	-0.687432	-2.89688	-3.35559	
39.8771	-1.50679	2.37448	0.892595	4.6336	2.33913	4.42313	5.47446	4.56468	2.28342	-0.179028	-5.86466	-1.91735	-1.59278	
39.1399	-3.36925	2.74423	5.53986	1.80525	-1.51968	-0.172424	2.00452	2.02575	4.35656	-3.17527	-2.7607	-1.49931	-3.95048	
40.5743	-1.85963	0.740096	5.30687	0.453867	-4.0236	2.78006	2.2692	-3.21506	-2.34596	0.516576	4.00641	-0.906846	-0.355994	
40.6208	-1.99875	1.74163	2.86214	5.54763	-3.08215	1.30089	0.612564	-2.86433	-4.01076	-1.35882	-3.05634	-2.22621	-1.45891	
39.8972	-3.07846	3.13343	3.51663	3.03805	-3.68618	-3.89162	0.23818	0.847647	-5.33739	-8.84254	-2.56943	0.413609	3.08305	
40.5231	-1.80775	5.92818	5.70498	0.348456	-2.6478	-1.26605	-1.78149	1.72707	-2.66061	-4.59616	-2.16747	-0.114075	-1.65167	
40.7295	-2.68518	2.39751	7.09998	1.04044	-3.60672	-0.60071	2.23324	-3.90256	-6.51052	-3.21282	-2.35832	-2.91178	1.39925	
40.2007	-2.73184	1.83606	6.68018	1.28944	-1.33391	0.208754	4.00747	-1.19825	-0.852777	1.5401	-4.03355	-9.02232	-2.5139	
40.9183	-3.07993	0.87692	6.44351	0.439791	-3.97477	-1.31998	4.36015	-2.40614	3.48717	-1.16743	-1.40537	-2.88019	-5.13214	
42.2339	-1.9051	0.923217	5.13027	0.0738798	-2.78416	3.43677	-2.04991	-1.77662	4.17512	-5.26975	4.19502	0.0805004	-3.50501	
42.1137	-1.5689	1.58038	6.58891	3.71596	0.071853	-0.55587	-8.38427	-0.318698	-1.56825	-1.0761	0.0221366	6.8726	4.98953	
41.9194	-1.97759	2.66994	3.84463	3.48584	-1.45524	-10.0225	-8.16759	4.89292	3.70689	-4.56513	-4.68862	-3.03422	-1.62516	
41.2878	-3.57776	1.21846	3.86069	2.50963	-3.18535	-6.15521	-4.46371	0.585482	6.08814	0.198626	-1.76583	1.70278	-2.69971	
41.0415	-2.52032	2.04934	5.32898	-2.06238	-1.58381	-4.80303	2.14623	1.02322	3.00042	-3.7323	-5.95337	-1.59464	2.75043	
42.2814	-3.29738	0.69349	6.31004	4.64647	-0.551718	-1.71184	-2.52629	0.743368	2.61766	0.48552	-1.90111	-0.825539	0.0966128	
41.7309	-2.34072	3.57925	6.11458	4.52009	-5.05678	-0.524593	-0.731486	0.957127	2.41853	-2.07739	3.18279	2.33118	2.9047	
41.5064	-2.54187	1.17335	1.38345	2.56782	-1.76102	-3.30286	-0.309611	5.54034	-0.679985	7.49478	-1.47388	0.307804	-1.65781	
42.9243	-3.17106	1.81328	3.84559	2.22249	-1.03571	-2.52538	-3.57314	-0.327505	-0.0618743	3.89857	4.05524	1.69958	2.50756	
41.4655	-2.72528	-1.35554	7.75393	1.72365	-2.47777	2.59345	-1.17835	-5.60007	-3.00768	-1.31513	4.52558	2.81917	2.96521	
