8.67798	-2.73976	-1.11811	-0.523341	2.37826	-4.77715	-1.18196	4.45878	3.93184	1.74408	6.76467	2.03568	4.17619	0.348686	
21.1609	-3.14323	3.53217	5.77189	5.5404	-7.6259	1.03942	-0.269756	2.83471	0.284184	2.01676	3.77704	1.66694	2.57486	
24.4803	-2.23553	0.67117	8.44997	5.61049	-6.57348	-3.21203	-6.66233	-6.17966	-0.368465	1.02552	4.21753	0.38788	7.20527	
27.2434	-1.84904	-0.975356	9.28566	3.13303	-3.46783	-5.59007	-0.29087	1.51658	4.85612	6.3805	1.53825	-1.73545	1.21419	
29.4241	-1.87328	0.914364	11.7765	4.57514	-5.15961	0.98635	-0.397961	5.96811	2.33689	8.20571	1.56281	-0.419808	-3.78711	
31.1168	-1.30902	0.988572	11.2687	5.54072	-2.81802	1.85722	-4.9355	1.39988	1.75165	7.28894	-1.27688	4.64585	2.98161	
31.2561	-2.94563	0.502277	4.02023	2.48362	-1.51674	-5.16649	-6.34067	-6.1359	-0.189111	0.525364	-0.0628893	2.6751	3.81748	
31.7624	-3.10289	0.284822	9.19067	0.704666	-4.57748	-5.71529	1.18654	-8.01453	-5.40156	2.79698	-3.13273	0.811629	2.59916	
33.2682	-2.6585	1.33907	10.3549	-1.09119	-3.93563	-2.28532	-7.70969	-5.27812	-3.08543	2.9866	-0.689247	4.3196	-3.3224	
35.0913	-1.04721	-0.00559018	11.9891	1.10369	-4.75974	-1.53917	-6.45628	-7.7015	-3.02876	3.19535	3.51161	0.386011	1.13159	
36.5143	-0.661369	1.09447	13.5597	7.01419	-8.71258	-7.46404	-1.14747	-0.245361	-1.42006	4.98637	-0.294075	3.14283	3.79528	
37.6612	-1.27819	3.17437	10.9716	0.720813	-8.93607	-0.336601	-0.0354757	-12.5897	-3.35338	4.84325	-0.751915	8.63512	1.15369	
36.7233	-2.81456	1.36065	8.52902	-0.217101	-7.93161	3.09015	-0.130867	-3.88912	-1.8899	3.24739	-3.5398	-0.463843	6.53219	
37.3184	-3.11565	0.404346	9.91747	0.517183	-9.92389	-0.240751	0.627702	1.04935	-0.926863	-0.378295	6.3005	3.1626	4.39539	
37.8045	-3.13248	1.69378	10.3846	4.73126	-7.81233	-2.72084	-2.65486	-5.24517	-0.153523	3.18291	1.7425	2.04974	6.47179	
38.2562	-2.67494	2.10679	14.5044	3.82701	-5.16705	-1.28611	-3.94083	-8.87212	-1.94644	1.08244	-2.41387	1.23148	1.89584	
39.3259	-2.26872	1.68542	11.7746	1.82276	-7.21862	-1.92176	-3.58553	-6.32056	1.99027	8.37687	1.97748	4.1896	2.15909	
39.6046	-4.33866	-1.98776	13.505	3.93969	-7.96227	2.68658	-2.12922	-1.14981	0.0257735	-0.100115	-4.35409	0.665788	2.73287	
41.0212	-0.807792	1.36408	8.48797	5.42043	-5.49998	0.678735	0.265682	-4.2475	-0.433494	1.56987	-3.50399	-1.00923	2.74668	
41.943	0.708449	1.44983	9.13573	0.0949823	-5.94796	-2.83793	-0.773971	-7.11079	-1.45284	2.60896	0.231499	1.04757	2.52878	
41.2191	-1.95103	-0.779394	13.1292	4.30614	-3.93129	-3.71285	-3.25336	-1.16239	1.9349	-2.14144	-2.64214	-1.13384	0.445787	
