7.17182	-6.43749	-2.06538	3.80525	1.24387	-7.31933	3.21883	2.69551	2.5179	4.58709	5.09246	5.24865	-4.43211	3.55349	
21.7208	-3.15674	0.63792	7.8304	3.00888	-5.1992	3.72582	1.16846	-0.662448	-0.174504	-1.86079	-8.661	-3.07443	-1.67842	
26.9441	-2.85614	0.0851789	5.39692	7.30964	0.0542158	2.15216	8.5481	-2.40895	-4.64769	-9.31845	-5.69122	-3.16615	-7.05972	
29.9085	-2.27359	-0.158077	2.79535	4.83556	-5.75272	1.3395	0.254725	-0.305305	-0.228104	-6.29915	-6.9302	5.32448	-0.832012	
31.2086	-4.02593	-0.0497241	5.85605	5.4732	-3.86009	-2.54342	2.00817	3.33026	-4.39243	-8.35142	-1.09558	2.2963	-5.61889	
33.9231	-1.88917	-0.699557	-0.109852	7.2717	-1.01675	-1.39587	4.58833	5.81336	5.63698	-1.26425	-1.23432	2.81217	-6.99373	
34.542	-3.72382	0.423165	2.26741	1.81922	-7.60726	-9.43166	4.40442	5.63809	-0.284198	-2.43528	-0.164575	6.73685	-3.23922	
35.713	-3.461	-0.43814	3.53228	3.16334	-6.72337	-0.948755	2.60108	-0.365732	-4.05153	-1.99902	-1.76671	2.66646	-4.2221	
35.6099	-3.82506	1.54875	2.12757	3.26829	-6.13732	-4.13234	0.809556	-0.103398	-5.00376	-1.61452	-1.99677	-1.35453	-5.91958	
37.331	-3.09555	-2.69995	2.85198	5.81014	-5.42499	-1.33836	2.05486	3.01543	-0.957669	-2.93539	-1.92621	-1.40097	-3.57505	
38.211	-2.1483	-1.80509	5.48951	2.77906	-5.06947	-7.82381	1.72328	4.26183	-2.27747	-1.09959	-5.83385	-0.743347	-7.50365	
36.9658	-3.93129	-0.74382	9.10241	6.70888	-0.619247	-6.82245	1.03116	0.301566	-3.51751	-1.86734	-3.00853	-2.65975	-7.61741	
38.1048	-3.73043	-0.180627	5.08359	2.79284	-1.0015	-0.36977	-3.7303	-5.82385	-8.46669	-3.75673	2.56241	4.11832	-3.95901	
38.2748	-4.90234	-0.976631	5.64579	4.53769	3.24098	7.11304	3.94179	-2.48923	-6.84464	-3.45917	-5.57498	1.25792	-0.991391	
39.8991	-4.31746	-4.83596	0.75973	4.3989	-4.06955	1.79885	1.97625	5.14304	2.03264	4.08868	2.60756	1.13119	-3.6862	
40.2623	-3.25761	-2.83559	-0.208203	5.35402	-1.40928	0.281486	4.57143	4.53708	0.904111	1.66186	-4.82943	4.54465	-3.10093	
40.3307	-3.49364	-0.405185	1.76062	5.27297	-1.25248	-2.65749	1.08615	-3.80647	-3.04948	2.90904	1.44866	7.79697	-1.69048	
41.6864	-3.55126	-0.495218	0.879362	3.02094	-1.44091	0.567084	6.47131	1.7149	-5.32187	5.12481	6.03175	3.68765	-4.39196	
41.23	-2.99199	-1.66388	3.92629	4.97738	-4.73355	-3.00218	0.428168	4.62943	-1.54846	2.40047	4.25922	2.97053	-1.97998	
41.2083	-5.09235	-0.267048	6.97662	7.34583	-4.81807	0.461993	11.5706	1.58158	-0.897211	-4.25145	-3.89458	3.09209	-4.98762	
41.4388	-4.73363	-1.80412	3.82019	7.55235	-1.74585	1.32774	1.69787	-0.442002	-4.85551	-9.39819	-5.0696	-2.366	-7.01541	
41.3045	-4.5241	0.136465	2.6122	4.61825	-3.34398	-2.93998	-2.44817	-3.05413	-0.84525	-0.125045	-3.78455	5.15738	1.96206	
41.1165	-3.77754	-3.48984	1.31932	2.79384	-4.78406	-0.987208	3.39116	9.93656	1.76827	0.778598	4.674	3.87073	1.6823	
40.8847	-3.04652	0.387896	8.21329	4.86499	-6.94298	-4.44787	-2.48459	0.368442	3.04885	1.64461	6.7215	2.29659	-1.75333	
41.9624	-2.79508	0.839966	3.44563	2.70971	-7.60339	-2.04397	1.89038	-5.36144	-7.16082	-2.29351	-5.98912	-0.617074	-1.93647	
41.7664	-5.1256	-1.33126	1.68783	3.38366	-2.47377	-0.154681	2.9402	5.24197	-4.55399	-5.7586	-4.10946	2.62999	-4.23403	
41.6577	-4.84088	-1.0272	2.85903	7.40782	-5.83303	-7.28144	-3.94432	2.3	-2.83361	-8.81346	0.423347	3.67291	-2.82299	
42.5222	-4.80987	-0.831852	5.42095	1.39937	0.473982	-0.560472	-3.50336	-2.48108	-6.09763	-1.54563	2.18739	6.13426	-0.413816	
42.9771	-3.83098	-1.59998	1.87065	-1.25101	-5.95649	-6.67658	0.105429	0.493658	-10.0551	1.03421	2.77644	-2.13032	-2.71175	
43.0342	-4.54668	0.540459	2.95262	3.4659	-3.68706	-0.273201	8.1357	1.17098	-6.85099	1.18421	3.55039	3.58604	1.49543	
42.3799	-5.52309	2.28905	5.86807	0.646875	-6.11517	1.20892	3.66752	4.02097	0.929597	3.31607	1.31889	3.29782	0.591421	
43.2152	-3.6275	3.11855	2.08308	3.01597	-3.78461	0.523297	4.58372	-0.851522	0.0252577	-1.29826	0.196221	-3.61371	-3.92828	
42.4674	-5.38418	1.69776	1.12351	-1.93775	-6.17681	0.711723	8.88599	5.38057	4.82108	-4.51141	2.23771	-5.75679	0.119906	
42.2269	-5.72852	-2.00199	3.4475	-1.93103	-5.66159	5.87808	5.09039	5.71329	0.809569	6.67226	3.34995	-4.8013	2.00932	
41.8954	-6.65968	-1.20066	2.43508	-0.191434	-4.91121	2.26019	6.64785	6.85003	6.78895	5.21774	6.67648	2.70568	2.26036	
41.7994	-5.64153	0.0385466	2.1133	-0.316345	-0.463881	2.22421	2.51841	0.800703	-6.05406	-2.28315	-1.69035	4.94762	0.804403	
41.6973	-4.59794	-0.073957	5.31597	-0.850524	-4.2439	2.25561	0.914218	-5.49987	-0.625488	-1.90018	3.42331	2.8052	2.1075	
43.4742	-3.40695	-0.334225	4.59017	2.46523	-0.594273	1.43626	2.7941	-3.5467	-3.17478	-1.32687	-0.814254	-0.508687	-0.00544263	
42.687	-4.28867	0.744561	5.07408	3.32595	-0.818126	-1.62601	-0.0409542	4.32172	-1.38017	5.20865	-0.536678	0.681323	-2.90521	
42.0101	-4.24206	2.21071	4.23063	-3.44638	-5.09472	3.78	-4.54321	1.21313	-1.44269	3.47603	-1.33155	3.5355	-1.68152	
41.3689	-5.40062	0.0786404	2.85729	0.628205	-0.840822	-2.34549	-5.31276	1.26077	-7.26807	-11.0367	-4.39138	3.7998	1.70128	
41.6465	-4.52359	-2.11937	6.2073	5.40703	-0.336815	7.09142	5.55009	3.13216	-1.39947	-6.37969	-4.59994	-2.82725	-1.50987	
41.5005	-4.94401	0.337493	4.55279	3.71797	3.53209	-2.80248	0.198998	3.2017	-4.64345	-2.88114	-4.47341	-3.24565	0.0801624	
41.7304	-3.74505	1.51261	-2.34086	-5.90253	0.88822	-1.85935	-0.477199	-1.66911	-4.6625	0.862809	-0.453261	3.09369	-1.1009	
40.9619	-3.22896	4.18609	0.630791	0.557856	-0.507965	-4.44688	-0.570856	-2.4754	0.681987	1.34244	0.803902	2.1054	-1.78746	
41.9937	-4.60387	5.16303	7.10706	-0.348179	-2.84975	-3.99317	-3.81107	-4.28506	3.22413	4.00397	0.625363	0.711911	-1.59222	
45.4289	-0.215174	4.71677	7.55271	4.58451	-0.127466	0.487673	7.08029	0.973847	0.867371	2.20837	0.371658	3.74958	-2.78831	
49.2894	5.05183	8.42778	7.54864	-2.57915	1.80618	2.96962	7.39237	-2.76068	-0.625169	6.76319	-6.6102	0.757751	2.02625	
47.1503	3.52188	6.05233	5.52337	2.73824	-4.89327	2.62243	3.93528	5.65281	0.814798	3.7717	-1.56161	-1.96306	3.00861	
47.4967	2.14301	7.11112	11.9475	5.44874	-5.1086	5.47091	5.81631	2.17209	0.551869	-4.27643	-0.521311	1.40817	5.4501	
47.9966	3.2507	7.28444	7.69837	3.07299	-5.10107	3.59809	4.94541	-0.694924	3.89899	-0.557497	2.0896	-0.219788	0.100867	
49.4255	3.32322	6.57835	7.48535	2.46737	-3.78191	4.50607	7.40789	-1.90137	4.77304	1.79052	-0.838404	-3.99678	2.89814	
49.8697	2.89398	9.18819	8.26647	0.088133	-6.51995	3.88497	7.35184	-1.21235	2.69171	2.28546	-2.40513	-5.11533	2.21966	
50.0381	4.09164	7.94073	5.93537	2.56645	-7.04751	1.23846	8.54232	-0.374085	0.826124	-1.34569	1.47133	-2.70807	5.76525	
50.4484	0.882895	8.1639	6.57366	-1.90181	3.88036	2.31834	9.41585	0.498355	2.70287	8.06429	-2.6307	-0.837229	0.358902	
48.7654	1.47122	9.20509	3.63394	-2.36072	3.81064	0.0994151	8.20302	1.13007	6.96569	9.94599	-2.812	-2.13392	0.204179	
48.5594	0.00253268	6.36671	5.17137	-0.165365	0.275577	4.28175	8.87096	3.96832	0.994458	0.265082	-2.16112	2.35355	-1.08721	
48.4695	-2.47657	6.91968	6.37942	1.38093	1.11068	2.20003	2.65352	5.68601	-1.03204	6.18157	-2.05754	-4.20994	-2.44814	
60.633	-10.5675	2.60425	-1.3021	-5.6803	3.63658	9.37192	6.09342	-8.72625	6.417	4.15843	-5.72192	2.89039	-0.286652	
65.6048	-9.68313	4.65655	2.19203	-9.36421	5.24696	13.0333	5.99446	-9.06595	6.31304	2.47431	-9.11394	-0.736036	-4.75818	
61.5376	-9.63001	17.029	12.2084	-2.12589	7.06573	-0.922815	-0.0492082	-0.0945739	5.5756	-2.77625	-3.77605	10.0885	-5.73257	
60.468	-9.81773	18.798	9.26065	0.23664	3.73359	-2.02706	-3.50215	-5.26376	5.10266	-1.28601	-2.17586	5.61064	-3.00606	
60.1122	-11.4345	22.8725	7.04688	-0.15589	3.11805	-2.64601	1.19904	-1.2567	7.40606	-2.12715	-1.4979	0.613327	-0.827149	
59.0203	-11.6593	18.7474	5.67273	1.63064	1.82278	-3.95823	-2.40441	-0.861045	8.24495	-0.216595	1.71348	1.84772	-3.84645	
58.1673	-9.92932	16.4768	2.88144	4.68877	-0.464658	-2.73341	-2.54642	-3.23277	5.20426	-1.05887	5.06034	1.72842	-1.10467	
56.6758	-9.61524	16.2428	0.497493	3.14194	-3.19158	0.223774	-3.43	-6.34357	2.22053	0.154696	5.77427	1.09036	-0.487474	
55.957	-9.35154	17.3035	-0.0694284	1.87433	0.574251	-3.96933	-4.91455	-0.999932	0.985811	-2.73453	4.30961	0.757453	-0.100255	
54.8672	-9.89434	20.1592	1.9629	-0.21654	2.0187	-0.384511	-2.26052	3.70308	3.55614	-3.91451	3.17174	-2.15893	-1.22951	
56.0127	-9.43458	18.4256	0.352985	-1.22717	-0.565405	-2.01055	-5.79063	0.139077	1.64906	-0.8446	2.61497	-0.359373	2.19144	
57.6117	-9.72155	17.2514	0.220526	2.14431	2.9394	-5.19535	-0.407408	4.09797	-3.97199	1.61144	2.00987	-1.60542	-0.482232	
59.8614	-6.28029	21.6129	2.14046	1.39784	0.757438	-5.66856	2.80852	3.26127	-0.133116	2.97706	-4.30693	-0.904205	0.778784	
59.8787	-4.91343	21.5418	6.70315	1.16951	2.28047	1.88258	3.14133	0.0260856	-3.84161	-0.0970829	-3.12912	-2.52035	-0.125965	
60.4507	-4.48811	20.8217	6.77244	0.447088	4.34899	0.156077	4.19604	-1.10191	-4.05778	0.045107	-2.02583	-2.58132	-2.59842	
61.2916	-4.78904	20.8459	14.0669	-2.75197	2.29143	0.0381371	1.00953	1.79794	-0.164916	1.06896	-3.10657	-6.21775	-7.94928	
63.4136	-4.7931	19.4123	16.1925	-3.52034	0.175465	0.470797	-1.48321	6.2593	-1.87454	-1.06026	-5.25645	-4.16241	-5.26286	
65.6524	-3.7324	14.6679	17.3503	-6.49234	-0.445988	2.70079	-2.83717	5.30798	-5.05946	-2.00753	-5.89554	0.821447	-2.44143	
66.6653	-2.89718	11.3962	16.5308	-6.99607	-1.86129	2.43721	-7.27733	1.28533	-4.07956	-1.23597	-5.18836	0.746657	-0.937717	
67.9633	-2.31829	9.09256	15.9493	-6.18297	-7.98144	4.00023	-6.35242	-0.944937	-6.44962	1.51371	-8.33085	0.149478	0.0434232	
69.3034	-3.12028	7.53798	13.8313	-4.69684	-9.35401	3.73877	-4.15543	-3.95637	-3.24746	2.31732	-4.67237	-0.281245	1.5017	
70.2068	-3.92699	5.21184	14.6154	-5.71303	-8.39018	2.47239	-1.765	-2.64666	1.09507	2.20842	-2.05836	-0.660258	0.56282	
70.9188	-4.09067	3.03931	13.8324	-6.73776	-9.81347	0.953959	1.18332	-5.80916	1.89151	-0.335984	-2.09346	-0.137597	0.269173	
71.7448	-5.01895	3.78617	14.757	-6.25675	-8.27655	0.766191	0.3928	-6.56428	0.360248	1.68474	-2.38338	-0.18025	-0.28841	
70.83	-3.65084	1.7538	13.5403	-4.89497	-9.68056	1.76256	2.3891	-5.3532	3.24018	3.53756	-1.34189	2.604	2.47519	
71.3606	-4.33637	0.838068	12.4741	-5.15128	-10.0844	0.442852	2.69166	-6.97213	1.30111	2.93081	-1.35138	1.16659	1.7853	
71.6323	-4.74467	0.459807	13.2014	-6.81982	-9.11809	-1.67632	3.13624	-6.83952	0.850326	2.71824	-2.15188	-1.54963	1.1064	
